song URL,chords
copyrighted content — ask author for info.,"['C', 'F', 'A-', 'G', 'G4', 'Dm', 'A-', 'F', 'C', 'G', 'G4', 'F', 'A-', 'G', 'G4', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'G4', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'G4', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'G4', 'G', 'F', 'A-', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'G4', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'G4', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'G4', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'G4', 'G', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'Dm', 'F', 'C', 'G', 'G4', 'G', 'F', 'A-', 'G', 'F']"
copyrighted content — ask author for info.,"['C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C', 'G', 'F5', 'C', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'G', 'F', 'C', 'C', 'G', 'C', 'C', 'E-', 'F', 'C', 'G', 'C', 'E-', 'F', 'C', 'G', 'F', 'C', 'Dm', 'C', 'F', 'A-', 'F', 'C', 'F', 'C', 'G', 'C', 'C', 'E-', 'F', 'F', 'C', 'G', 'F', 'C', 'Dm', 'C', 'F', 'A-', 'F', 'C', 'F', 'C', 'G', 'C', 'A-', 'C', 'Dm', 'F', 'G', 'F', 'C', 'Dm', 'C', 'F', 'A-', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'Dm', 'G', 'C']"
copyrighted content — ask author for info.,"['D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'Am/G', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'Am/G', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'D4', 'Em/D', 'C', 'D4', 'Em/D', 'C', 'D4', 'Em/D', 'C', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'Am/G', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'Am/G', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'D4', 'Em/D', 'C', 'D4', 'Em/D', 'C', 'D4', 'Em/D', 'C', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'D4', 'G', 'C(add9)', 'D4', 'C(add9)', 'Am/G', 'G', 'C(add9)', 'G', 'C(add9)', 'G', 'C(add9)', 'G']"
copyrighted content — ask author for info.,"['C', 'A-', 'F', 'G', 'Am/G', 'G', 'C', 'A-', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'F', 'A-', 'F', 'A-', 'G', 'F', 'C', 'G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'C', 'Am/G', 'F', 'G', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'C', 'G', 'F', 'C', 'A-', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'G', 'F', 'C', 'A-', 'F', 'C', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'G', 'A-', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'C', 'G', 'F', 'C', 'A-', 'F', 'C', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'G', 'A-', 'F', 'C', 'G', 'F', 'A-', 'F', 'C', 'C', 'A-', 'F', 'G', 'A-', 'F', 'C', 'C', 'G', 'F', 'C', 'F', 'C', 'F', 'C', 'C', 'G', 'F', 'C', 'A-', 'F', 'C', 'G', 'C', 'A-', 'F', 'C', 'A-', 'F', 'G', 'A-', 'F', 'C', 'C', 'G', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'C', 'F', 'A-', 'G', 'C']"
copyrighted content — ask author for info.,"['A-', 'C', 'G', 'F(add2)', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'G', 'G', 'G', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'G', 'F(add2)', 'G', 'A-', 'G', 'A-', 'F', 'F', 'F', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'G', 'G', 'G', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'G', 'F(add2)', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'F', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'C', 'G', 'A-', 'G', 'F(add2)', 'G', 'F(add2)', 'G', 'A-', 'G', 'A-', 'F', 'A-', 'G', 'F', 'F', 'F', 'F']"
copyrighted content — ask author for info.,"['A-', 'A-', 'Dsus2', 'A-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'A-', 'A-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'A-', 'Dsus2', 'A-', 'A-', 'Dsus2', 'A-', 'A-', 'Dsus2', 'A-', 'A-', 'A-', 'A-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'A-', 'Dsus2', 'A-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'A-', 'Dsus2', 'A-', 'A-', 'Dsus2', 'A-', 'A-', 'Dsus2', 'A-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'A-', 'A-', 'A-', 'C', 'Dsus2', 'E-', 'A-', 'C', 'Dsus2', 'E-', 'A-']"
copyrighted content — ask author for info.,"['C', 'G', 'F', 'C', 'G', 'C', 'C', 'G', 'F', 'C', 'G', 'C', 'C', 'G', 'F', 'C', 'G', 'C', 'C', 'G', 'F', 'C', 'G', 'C', 'C', 'G', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'G', 'C', 'G', 'F', 'C', 'G', 'C', 'C', 'C', 'G', 'F', 'C', 'G', 'C', 'C', 'C', 'G', 'F', 'C', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'C', 'A-', 'C', 'C', 'G', 'C', 'C', 'A-', 'C', 'C', 'G', 'C', 'C', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'C', 'C', 'A-', 'C', 'C', 'G', 'C', 'C', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'C', 'C', 'A-', 'C', 'G', 'C', 'C', 'A-', 'C', 'C', 'G', 'C', 'C', 'G', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'C', 'A-', 'C', 'F', 'C', 'A-', 'C', 'G', 'C', 'A-', 'C', 'G', 'C', 'A-', 'C', 'G', 'C']"
copyrighted content — ask author for info.,"['C', 'E-', 'C', 'E-', 'A-', 'E-', 'A-', 'E-', 'G', 'Dm', 'E-', 'F', 'C', 'Dm', 'A-', 'F', 'C', 'G', 'Dm', 'A-', 'E-', 'A-', 'E-', 'G', 'E-', 'F', 'C', 'Dm', 'A-', 'F', 'C', 'G', 'Dm', 'C', 'E-', 'Dm', 'G', 'F', 'C', 'Dm', 'A-', 'F', 'C', 'G', 'Dm', 'F', 'C', 'Dm', 'A-', 'F', 'C', 'G', 'Dm']"
copyrighted content — ask author for info.,"['G', 'A-', 'E-', 'G', 'A-', 'E-', 'G', 'A-', 'E-', 'G', 'G', 'A-', 'E-', 'G', 'G', 'A-', 'E-', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G', 'G', 'G', 'A-', 'E-', 'G']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'A-', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G', 'G', 'A-', 'F', 'G']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'Dm', 'A-', 'Dm', 'G', 'Dm', 'G', 'F', 'A-', 'Dm', 'G', 'A-', 'C', 'F', 'C', 'Dm', 'A-', 'Dm', 'G', 'Dm', 'G', 'F', 'A-', 'Dm', 'G', 'A-', 'C', 'F', 'C', 'Dm', 'A-', 'Dm', 'G', 'Dm', 'G', 'F', 'A-', 'Dm', 'G', 'A-', 'C', 'F', 'C', 'Dm', 'A-', 'Dm', 'G', 'Dm', 'G', 'F', 'A-', 'Dm', 'G', 'A-', 'C', 'F', 'C', 'Dm', 'A-', 'Dm', 'G', 'Dm', 'G', 'F', 'A-', 'Dm', 'G', 'A-', 'C', 'F', 'C', 'Dm', 'A-', 'Dm', 'G', 'Dm', 'G', 'F', 'A-', 'Dm', 'G', 'A-', 'Dm', 'G', 'A-']"
copyrighted content — ask author for info.,"['G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C', 'G', 'F', 'Dm', 'C']"
copyrighted content — ask author for info.,"['A-', 'Dm', 'A-', 'A-', 'Dm', 'A-', 'A-', 'Dm', 'A-', 'C', 'G', 'Dm', 'Dm', 'C', 'C', 'G', 'Dm', 'Dm', 'C', 'A-', 'Dm', 'A-', 'A-', 'Dm', 'A-', 'C', 'G', 'Dm', 'Dm', 'C', 'C', 'G', 'Dm', 'Dm', 'C', 'C', 'G', 'Dm', 'C', 'C', 'G', 'Dm', 'C', 'A-', 'Dm', 'A-', 'Dm', 'A-', 'C', 'G', 'Dm', 'Dm', 'C', 'C', 'G', 'Dm', 'Dm', 'C', 'C', 'G', 'Dm', 'Dm', 'C', 'C', 'G', 'Dm', 'Dm', 'C', 'C']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'Dm', 'F(add2)', 'Dm/C', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'Dm', 'F(add2)', 'Dm/C', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G']"
copyrighted content — ask author for info.,"['C', 'C', 'Dm', 'E-', 'F', 'F', 'G', 'A-', 'G', 'F', 'F', 'C', 'Dm', 'E-', 'F', 'G', 'A-', 'G', 'F', 'F/G', 'F', 'F/G', 'G', 'A-', 'C', 'C', 'F', 'G', 'A-', 'C', 'G', 'G', 'A-', 'C', 'F', 'C', 'G', 'A-', 'F/G', 'F', 'C', 'Dm', 'E-', 'F/G', 'F', 'G', 'A-', 'G', 'F/G', 'F', 'C', 'Dm', 'E-', 'F/G', 'F', 'G', 'A-', 'G', 'F', 'F/G', 'F', 'F/G', 'G', 'A-', 'C', 'F', 'G', 'A-', 'C', 'G', 'G', 'A-', 'C', 'C', 'F', 'F', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'F/G', 'G', 'A-', 'C', 'C', 'F', 'G', 'A-', 'C', 'G', 'G', 'A-', 'C', 'C', 'C', 'F', 'F', 'C', 'C', 'G', 'A-', 'F', 'F/G', 'C', 'Dm', 'E-', 'F/G', 'F', 'G', 'A-']"
copyrighted content — ask author for info.,"['A-', 'Dm', 'F', 'A-', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'A-', 'Dm', 'F', 'A-', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'F', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'F', 'A-', 'G', 'Dm', 'A-']"
copyrighted content — ask author for info.,"['C', 'A-', 'F', 'E-', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F', 'A-', 'C', 'E-', 'F']"
copyrighted content — ask author for info.,"['Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G']"
copyrighted content — ask author for info.,"['C', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'C', 'F', 'C', 'C', 'F', 'C', 'F', 'C', 'F', 'C', 'Dm', 'E-', 'F', 'C', 'F', 'C', 'F', 'C', 'C', 'Dm', 'E-', 'F', 'C', 'C', 'C', 'F']"
copyrighted content — ask author for info.,"['Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-', 'Dm', 'G', 'C', 'G', 'A-']"
copyrighted content — ask author for info.,"['C', 'G', 'A-', 'F', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'G', 'A-', 'F', 'C', 'C', 'G', 'A-', 'F', 'G', 'F', 'C', 'F', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'G', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'Dm', 'A-', 'F', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'Dm', 'A-', 'F', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm', 'C', 'G', 'Dm']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'F', 'C', 'F', 'Dm/C', 'F', 'C', 'A-', 'Dm/C', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'Dm/C', 'F', 'C', 'F', 'C', 'F', 'Dm/C', 'F', 'A-', 'C', 'Dm/C', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'Dm/C', 'F', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'Dm/C', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'G', 'A-', 'F', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'F', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'F', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'C', 'F', 'C', 'F', 'C']"
copyrighted content — ask author for info.,"['A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'F', 'C', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G']"
copyrighted content — ask author for info.,"['C', 'F', 'C', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'C', 'G', 'C', 'F', 'G', 'C', 'F', 'F', 'G', 'A-', 'F', 'G', 'C', 'C', 'F', 'C', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'C', 'C', 'F', 'G', 'C', 'F', 'C', 'G', 'C', 'C', 'F', 'G', 'C', 'F', 'F', 'G', 'A-', 'F', 'G', 'C', 'C', 'F', 'C']"
copyrighted content — ask author for info.,"['C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'C/B', 'A-', 'G', 'C', 'C/B', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'G', 'F', 'C', 'G', 'F', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C', 'E-', 'A-', 'G', 'C']"
copyrighted content — ask author for info.,"['A-', 'G', 'F', 'C', 'C', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'G', 'F', 'G', 'A-', 'G', 'F', 'G', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-', 'G', 'A-']"
copyrighted content — ask author for info.,"['A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'E-', 'F', 'C', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'A-', 'C', 'G', 'F', 'A-', 'C', 'G', 'F', 'E-', 'F', 'C', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'F', 'G', 'A-', 'C', 'F', 'G', 'A-', 'C', 'F', 'G', 'A-', 'C', 'G', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'G', 'A-', 'F', 'C', 'F', 'G', 'F']"
copyrighted content — ask author for info.,"['A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'F', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'G', 'F', 'A-', 'G', 'F', 'A-', 'G', 'F', 'F', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'G', 'F', 'F', 'A-', 'G', 'F', 'F', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-', 'C', 'G', 'A-']"
